Week Ending,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Submitted Data,Passed Quality Assurance Check,Residents Weekly Admissions COVID-19,Residents Total Admissions COVID-19,Residents Weekly Confirmed COVID-19,Residents Total Confirmed COVID-19,Residents Weekly Suspected COVID-19,Residents Total Suspected COVID-19,Residents Weekly All Deaths,Residents Total All Deaths,Residents Weekly COVID-19 Deaths,Residents Total COVID-19 Deaths,Number of All Beds,Total Number of Occupied Beds,Resident Access to Testing in Facility,Laboratory Type Is State Health Dept,Laboratory Type Is Private Lab,Laboratory Type Is Other,Able to Test or Obtain Resources to Test All Current Residents Within Next 7 Days,Reason for Not Testing Residents - Lack of PPE for Personnel ,Reason for Not Testing Residents - Lack of Supplies,Reason for Not Testing Residents  - Lack of Access to Laboratory,Reason for Not Testing Residents - Lack of Access to Trained Personnel ,Reason for Not Testing Residents  - Uncertainty About Reimbursement,Reason for Not Testing Residents  - Other,During Past Two Weeks Average Time to Receive Resident Test Results,Has Facility Performed Resident Tests Since Last Report,Tested Residents with New Signs or Symptoms,Tested Asymptomatic Residents in a Unit or Section After a New Case,Tested Asymptomatic Residents Facility-Wide After a New Case,Tested Asymptomatic Residents Without Known Exposure as Surveillance,Tested Another Subgroup of Residents,Able to Test or Obtain Resources to Test All Staff and/or Personnel Within Next 7 Days,Reason for Not Testing Staff and/or Personnel - Lack of PPE for Personnel ,Reason for Not Testing Staff and/or Personnel - Lack of Supplies,Reason for Not Testing Staff and/or Personnel - Lack of Access to Laboratory,Reason for Not Testing Staff and/or Personnel  - Lack of Access to Trained Personnel ,Reason for Not Testing Staff and/or Personnel - Uncertainty About Reimbursement,Reason for Not Testing Staff and/or Personnel - Other,During Past Two Weeks Average Time to Receive Staff and/or Personnel Test Results,Has Facility Performed Staff and/or Personnel Tests Since Last Report,Tested Staff and/or Personnel with New Signs or Symptoms,Tested Asymptomatic Staff and/or Personnel in a Unit or Section After a New Case,Tested Asymptomatic Staff and/or Personnel Facility-Wide After a New Case,Tested Asymptomatic Staff and/or Personnel Without Known Exposure as Surveillance,Tested Another Subgroup of Staff and/or Personnel,In-House Point-of-Care Test Machine,COVID-19 Point-of-Care Tests Performed on Residents Since Last Report,COVID-19 Point-of-Care Tests Performed on Staff and/or Personnel Since Last Report,Enough Supplies to Test All Staff and/or Personnel Using Point-of-Care Test Machine,Staff Weekly Confirmed COVID-19,Staff Total Confirmed COVID-19,Staff Weekly Suspected COVID-19,Staff Total Suspected COVID-19,Staff Weekly COVID-19 Deaths,Staff Total COVID-19 Deaths,Shortage of Nursing Staff,Shortage of Clinical Staff,Shortage of Aides,Shortage of Other Staff,Any Current Supply of N95 Masks,One-Week Supply of N95 Masks,Any Current Supply of Surgical Masks,One-Week Supply of Surgical Masks,Any Current Supply of Eye Protection,One-Week Supply of Eye Protection,Any Current Supply of Gowns,One-Week Supply of Gowns,Any Current Supply of Gloves,One-Week Supply of Gloves,Any Current Supply of Hand Sanitizer,One-Week Supply of Hand Sanitizer,Ventilator Dependent Unit,Number of Ventilators in Facility,Number of Ventilators in Use for COVID-19,Any Current Supply of Ventilator Supplies,One-Week Supply of Ventilator Supplies,"Total Resident Confirmed COVID-19 Cases Per 1,000 Residents","Total Resident COVID-19 Deaths Per 1,000 Residents",Total Residents COVID-19 Deaths as a Percentage of Confirmed COVID-19 Cases,County,Three or More Confirmed COVID-19 Cases This Week,Initial Confirmed COVID-19 Case This Week,Geolocation
11/08/2020,145729,CARLYLE HEALTHCARE CENTER,501 CLINTON STREET,CARLYLE,IL,62231,Y,Y,0,15,0,64,0,4,1,34,1,14,109,62,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0,3,Y,5,52,0,5,0,1,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,1032.3,225.8,21.9,Clinton,N,N,POINT (-89.364004 38.614179)
11/08/2020,145794,FAIRVIEW HAVEN,605 NORTH 4TH STREET,FAIRBURY,IL,61739,N,,0,0,0,1,0,2,0,1,0,0,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,19.6,0.0,0.0,Livingston,,,POINT (-88.511743 40.753156)
11/08/2020,146066,ALPINE FIRESIDE HEALTH CENTER,3650 NORTH ALPINE ROAD,ROCKFORD,IL,61114,Y,Y,0,0,0,24,0,1,0,3,0,3,99,43,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,2,0,Y,0,19,0,1,0,0,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,558.1,69.8,12.5,Winnebago,N,N,POINT (-89.029228 42.310205)
11/08/2020,145688,PRINCETON REHAB & HCC,255 WEST 69TH STREET,CHICAGO,IL,60621,Y,Y,0,4,0,8,0,9,0,9,0,5,225,132,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,0,3,0,1,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,60.6,37.9,62.5,Cook,N,N,POINT (-87.631849 41.769049)
11/08/2020,145995,SYMPHONY AT MIDWAY,4437 SOUTH CICERO,CHICAGO,IL,60632,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cook,,,POINT (-87.743158 41.811916)
11/08/2020,145727,POLO REHABILITATION & HCC,703 EAST BUFFALO,POLO,IL,61064,Y,Y,0,0,0,0,0,1,0,10,0,0,81,30,,,,,Y,N,N,N,N,N,N,<1 DAY,N,N,N,N,N,N,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,N,Y,N,Y,0,132,Y,0,2,0,5,0,0,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0.0,0.0,,Ogle,N,N,POINT (-89.56770100000001 41.984204)
11/08/2020,146121,BENTON REHAB & HCC,"1409 NORTH MAIN STREET, PO BOX 847",BENTON,IL,62812,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franklin,,,POINT (-88.920622 38.011415)
11/08/2020,146014,MERCY HARVARD HOSPITAL CARE CENTER,901 SOUTH GRANT P O BOX 850,HARVARD,IL,60033,Y,Y,0,0,0,4,0,5,1,3,1,1,34,14,,,,,Y,N,N,N,N,N,N,<1 DAY,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,Y,Y,N,N,,,,5,10,0,1,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,285.7,71.4,25.0,McHenry,N,N,
11/08/2020,145839,PARK RIDGE CARE CENTER,665 BUSSE HIGHWAY,PARK RIDGE,IL,60068,N,,0,0,0,1,0,0,0,2,0,0,46,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,24.4,0.0,0.0,Cook,,,POINT (-87.846895 42.019519)
11/08/2020,146059,HERITAGE HEALTH-JACKSONVILLE,873 GROVE STREET,JACKSONVILLE,IL,62650,Y,Y,0,0,5,8,0,1,2,11,2,2,175,107,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,N,N,Y,2,5,Y,6,12,0,0,0,0,N,N,N,N,Y,N,Y,N,Y,N,Y,N,Y,N,Y,N,N,,,,,74.8,18.7,25.0,Morgan,Y,N,POINT (-90.240928 39.730634)
11/08/2020,146110,SMITH CROSSING,10501 EMILIE LANE,ORLAND PARK,IL,60467,Y,Y,0,4,0,0,0,0,0,3,0,0,92,53,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0,9,N,4,23,0,1,0,0,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0.0,0.0,,Cook,N,N,POINT (-87.873796 41.557067)
11/08/2020,145868,AVANTARA LONG GROVE,1666 CHECKER ROAD,LONG GROVE,IL,60047,Y,N,6,28,0,141,24,94,0,0,0,0,195,142,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,0,59,0,3,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,993.0,0.0,0.0,Lake,N,N,POINT (-87.986442 42.160843)
11/08/2020,145629,PRAIRIE MANOR NRSG & REHAB CTR,345 DIXIE HIGHWAY,CHICAGO HEIGHTS,IL,60411,Y,Y,0,36,0,26,0,13,0,56,0,12,148,100,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,2,0,Y,3,15,0,5,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,260.0,120.0,46.2,Cook,N,N,POINT (-87.653224 41.52459)
11/08/2020,145956,PRESENCE VILLA SCALABRINI N&R,480 NORTH WOLF ROAD,NORTHLAKE,IL,60164,Y,Y,1,16,2,27,0,24,0,37,0,8,224,168,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,Y,N,N,,,,2,42,0,25,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,160.7,47.6,29.6,Cook,N,N,POINT (-87.903641 41.917251)
11/08/2020,145678,LEXINGTON OF SCHAUMBURG,675 SOUTH ROSELLE ROAD,SCHAUMBURG,IL,60193,Y,Y,0,1,0,18,0,14,0,14,0,3,214,133,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,Y,N,Y,Y,N,Y,0,3,N,0,20,2,19,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,135.3,22.6,16.7,Cook,N,N,POINT (-88.079935 42.01441500000001)
11/08/2020,145646,LAKESIDE REHAB & HEALTHCARE,900 CENTENNIAL DRIVE,EAST PEORIA,IL,61611,Y,Y,0,0,0,0,0,0,0,0,0,0,120,81,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,1,7,1,7,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0.0,0.0,,Tazewell,N,N,POINT (-89.521568 40.70423)
11/08/2020,145593,MANORCARE OF LIBERTYVILLE,1500 SOUTH MILWAUKEE AVENUE,LIBERTYVILLE,IL,60048,Y,Y,1,5,0,23,0,80,0,6,0,2,150,106,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,3,7,Y,0,23,0,54,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,217.0,18.9,8.7,Lake,N,N,POINT (-87.947822 42.25775)
11/08/2020,146084,PLEASANT VIEW REHAB & HCC,500 NORTH JACKSON STREET,MORRISON,IL,61270,Y,Y,0,0,1,30,0,0,1,9,1,2,74,29,,,,,Y,N,N,N,N,N,N,<1 DAY,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,<1 DAY,Y,N,Y,Y,N,N,Y,2,53,Y,5,20,0,9,0,0,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,1034.5,69.0,6.7,Whiteside,N,N,POINT (-89.955529 41.811122)
11/08/2020,145659,"WATERFORD CARE CENTER, THE",7445 NORTH SHERIDAN ROAD,CHICAGO,IL,60626,Y,Y,0,34,0,44,0,11,1,36,0,19,141,132,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,3,0,Y,0,30,0,7,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,333.3,143.9,43.2,Cook,N,N,POINT (-87.665498 42.017328)
11/08/2020,145798,COUNTRYSIDE NURSING & REHAB CTR,1635 EAST 154TH STREET,DOLTON,IL,60419,Y,Y,0,30,0,61,0,13,0,21,0,12,197,156,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0,3,Y,2,34,0,4,0,1,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,391.0,76.9,19.7,Cook,N,N,POINT (-87.57727 41.61549)
11/08/2020,145987,SERENITY OF GALESBURG,1145 FRANK STREET,GALESBURG,IL,61401,Y,Y,0,0,0,14,0,0,0,0,0,0,104,90,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,0,10,0,2,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,155.6,0.0,0.0,Knox,N,N,POINT (-90.389366 40.959553)
11/08/2020,146054,GALLATIN MANOR,900 WEST RACE STREET,RIDGWAY,IL,62979,Y,Y,0,0,0,0,0,0,0,0,0,0,71,39,,,,,Y,N,N,N,N,N,N,3-7 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,0,1,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0.0,0.0,,Gallatin,N,N,POINT (-88.269689 37.79377)
11/08/2020,145891,CARRIAGE REHAB & HEALTHCARE,1660 SOUTH MULFORD,ROCKFORD,IL,61108,Y,Y,0,0,0,30,0,16,0,42,0,0,120,67,,,,,Y,N,N,N,N,N,N,3-7 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,0,8,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,447.8,0.0,0.0,Winnebago,N,N,POINT (-88.999665 42.251732)
11/08/2020,145628,EVERGREEN NURSING & REHAB CENTER,1115 NORTH WENTHE,EFFINGHAM,IL,62401,Y,Y,0,0,0,2,0,0,0,1,0,0,120,55,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,N,Y,Y,0,0,Y,0,2,0,2,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,36.4,0.0,0.0,Effingham,N,N,POINT (-88.55728 39.137242)
11/08/2020,145708,COUNTRY HEALTH,2304 C R 3000 N,GIFFORD,IL,61847,N,,0,0,0,2,0,0,0,0,0,0,89,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,28.2,0.0,0.0,Champaign,,,POINT (-88.020222 40.312816)
11/08/2020,145546,HERITAGE HEALTH-MOUNT ZION,1225 WOODLAND DRIVE,MOUNT ZION,IL,62549,Y,Y,0,0,0,3,0,0,0,19,0,0,67,57,,,,,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,N,Y,N,Y,3,141,Y,0,2,0,13,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,52.6,0.0,0.0,Macon,N,N,POINT (-88.874813 39.784182)
11/08/2020,145920,ALLURE OF PROPHETSTOWN,310 MOSHER DRIVE,PROPHETSTOWN,IL,61277,Y,Y,0,1,1,35,0,3,0,9,0,6,70,32,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,N,N,Y,0,1,Y,0,15,0,22,0,0,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,1093.8,187.5,17.1,Whiteside,N,N,POINT (-89.939348 41.678111)
11/08/2020,146111,GOLDEN GOOD SHEPHERD HOME,101 PRAIRIE MILLS ROAD,GOLDEN,IL,62339,Y,Y,0,0,0,26,0,10,0,10,0,6,46,23,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0,4,N,0,18,2,7,0,0,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,,,,,1130.4,260.9,23.1,Adams,N,N,POINT (-91.027102 40.1066)
11/08/2020,146013,BERKELEY NURSING & REHAB CENTER,6909 WEST NORTH AVENUE,OAK PARK,IL,60302,Y,Y,0,0,0,27,0,2,1,10,1,5,72,44,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,Y,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,3,15,0,45,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,613.6,113.6,18.5,Cook,N,N,POINT (-87.79902 41.90894)
11/08/2020,145979,GIBSON COMMUNITY HSP ANNEX,430 EAST 19TH,GIBSON CITY,IL,60936,Y,Y,0,0,0,1,0,0,0,14,0,0,16,12,,,,,Y,N,N,N,N,N,N,<1 DAY,N,N,N,N,N,N,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,N,Y,N,Y,0,154,Y,0,3,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,83.3,0.0,0.0,Ford,N,N,POINT (-88.368902 40.478763)
11/08/2020,145999,GROSSE POINTE MANOR,6601 WEST TOUHY AVENUE,NILES,IL,60714,Y,Y,0,16,0,72,0,19,0,28,0,17,99,63,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,Y,Y,1,0,Y,0,37,0,4,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,1142.9,269.8,23.6,Cook,N,N,POINT (-87.792973 42.012012)
11/08/2020,145651,RIVERSIDE REHAB & HEALTHCARE,3490 HUMBERT ROAD,ALTON,IL,62002,Y,Y,0,5,0,60,0,21,0,15,0,14,180,111,,,,,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,0,0,Y,0,28,0,25,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,540.5,126.1,23.3,Madison,N,N,POINT (-90.150743 38.926064)
11/08/2020,146115,NEW ATHENS HOME FOR THE AGED,203 SOUTH JOHNSON STREET,NEW ATHENS,IL,62264,N,,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,St. Clair,,,POINT (-89.877346 38.323483)
11/08/2020,146033,"ELMS, THE",1212 MADELYN AVENUE,MACOMB,IL,61455,Y,Y,0,2,0,12,0,33,0,22,0,2,98,55,,,,,,N,N,N,N,N,N,,,N,N,N,N,N,,N,N,N,N,N,N,,,N,N,N,N,N,,,,,0,7,0,43,0,0,,,,,,,,,,,,,,,,,,,,,,218.2,36.4,16.7,McDonough,N,N,POINT (-90.66115 40.445409)
11/08/2020,145692,FLORA REHAB & HEALTH CARE CTR,232 GIVEN STREET,FLORA,IL,62839,Y,Y,0,1,0,1,0,0,0,7,0,0,99,46,,,,,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,N,Y,N,Y,1,2,Y,0,0,0,1,0,0,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,21.7,0.0,0.0,Clay,N,N,POINT (-88.490704 38.678847)
11/08/2020,145836,SHELBYVILLE REHAB & HLTH C CTR,2116 SOUTH 3RD   DACEY DRIVE,SHELBYVILLE,IL,62565,Y,Y,0,0,0,0,0,2,0,4,0,0,60,36,,,,,Y,N,N,N,N,N,N,N/A,N,N,N,N,N,N,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,N,Y,N,Y,0,36,N,0,2,0,0,0,0,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0.0,0.0,,Shelby,N,N,
11/08/2020,145648,CENTRAL NURSING HOME,2450 NORTH CENTRAL AVENUE,CHICAGO,IL,60639,Y,Y,0,18,0,10,0,9,0,6,0,4,245,201,,,,,Y,N,N,N,N,N,N,>7 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,N,N,Y,0,0,Y,0,5,0,1,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,49.8,19.9,40.0,Cook,N,N,POINT (-87.766044 41.925456)
11/08/2020,145552,FAIRFIELD MEMORIAL HOSPITAL,NORTH WEST 11TH STREET,FAIRFIELD,IL,62837,Y,Y,0,1,0,12,0,0,1,7,1,7,30,11,,,,,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,Y,Y,N,Y,4,49,Y,0,6,0,19,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,1090.9,636.4,58.3,Wayne,N,N,
11/08/2020,145899,LEXINGTON OF ORLAND PARK,14601 SOUTH JOHN HUMPHREY DR,ORLAND PARK,IL,60462,Y,Y,0,28,0,49,0,18,1,30,0,20,259,111,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,N,N,Y,0,50,Y,2,25,2,20,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,441.4,180.2,40.8,Cook,N,N,POINT (-87.85129 41.624738)
11/08/2020,145935,PRESENCE ST JOSEPH CENTER,659 EAST JEFFERSON STREET,FREEPORT,IL,61032,Y,Y,0,0,0,3,0,3,0,13,0,0,124,81,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,0,5,0,3,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,37.0,0.0,0.0,Stephenson,N,N,POINT (-89.608174 42.285547)
11/08/2020,145611,ST JAMES WELLNESS REHAB VILLAS,1251 EAST RICHTON ROAD,CRETE,IL,60417,Y,Y,3,80,0,37,0,51,3,66,1,27,110,84,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,1,2,Y,4,33,1,5,1,2,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,440.5,321.4,73.0,Will,N,N,POINT (-87.581268 41.457458)
11/08/2020,146105,OAK CREST,2944 GREENWOOD ACRES DRIVE,DEKALB,IL,60115,Y,Y,0,0,1,15,0,0,0,7,0,1,73,61,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,17,1,N,4,12,1,3,0,0,N,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,245.9,16.4,6.7,DeKalb,N,N,POINT (-88.727733 41.963695)
11/08/2020,145532,BIRCHWOOD PLAZA,1426 WEST BIRCHWOOD,CHICAGO,IL,60626,Y,Y,0,21,0,51,0,7,0,23,0,12,200,97,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0,2,Y,0,15,0,13,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,525.8,123.7,23.5,Cook,N,N,POINT (-87.666745 42.018205)
11/08/2020,145702,FAIR OAKS REHAB & HEALTHCARE,1515 BLACKHAWK BOULEVARD,SOUTH BELOIT,IL,61080,Y,Y,0,1,1,1,0,0,0,2,0,0,78,57,,,,,Y,N,N,N,N,N,N,,,N,N,N,N,N,,N,N,N,N,N,N,,,N,N,N,N,N,,,,,4,5,0,4,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,,,,,17.5,0.0,0.0,Winnebago,N,Y,POINT (-89.045545 42.479444)
11/08/2020,146029,FRANCISCAN VILLAGE,1270 FRANCISCAN DRIVE,LEMONT,IL,60439,N,,0,0,0,29,0,7,0,31,0,4,113,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,386.7,53.3,13.8,Cook,,,POINT (-87.972621 41.67976)
11/08/2020,145938,PARKSHORE ESTATES NURSING & REHAB,6125 SOUTH KENWOOD,CHICAGO,IL,60637,Y,Y,0,5,0,7,0,137,0,3,0,0,318,223,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,N,,,,0,6,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,31.4,0.0,0.0,Cook,N,N,POINT (-87.593102 41.783468)
11/08/2020,145741,PRESENCE MARYHAVEN NSG & REHAB,1700 EAST LAKE AVENUE,GLENVIEW,IL,60025,N,,0,5,0,21,0,22,0,29,0,20,135,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,466.7,444.4,95.2,Cook,,,POINT (-87.79983 42.080053)
11/08/2020,146077,PARK POINTE HEALTHCARE & REHAB,1223 EDGEWATER,MORRIS,IL,60450,N,,0,0,0,22,0,0,0,31,0,3,146,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,0,18,0,0,,,,,,,,,,,,,,,,,,,,,,271.6,37.0,13.6,Grundy,,,POINT (-88.44765 41.367484)
